2024-10-11,13:00:49,"""CNR4061907""",Completed,"""CID4561080""",Go Sedan,Rohini,New Delhi Railway Station,4.1,24.7,null,null,null,null,null,null,498,41.84,4.6,4.4,UPI
2024-12-08,19:49:27,"""CNR9526673""",Cancelled by Driver,"""CID4600786""",Go Mini,Huda City Centre,Qutub Minar,11.5,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-01-31,21:47:43,"""CNR2344746""",Completed,"""CID9143053""",Uber XL,Ghitorni Village,Arjangarh,5.2,25.9,null,null,null,null,null,null,213,12.58,4.1,4.6,UPI
2024-06-06,19:47:20,"""CNR7144983""",Completed,"""CID9137840""",Go Sedan,Gurgaon Railway Station,Udyog Vihar Phase 4,4.7,35.1,null,null,null,null,null,null,410,4.73,4.3,4.2,Credit Card
2024-05-06,21:12:07,"""CNR9989906""",Completed,"""CID2978195""",Go Mini,Kashmere Gate,Paschim Vihar,6.4,30.1,null,null,null,null,null,null,280,45.16,4.0,4.3,Uber Wallet
2024-12-11,18:30:53,"""CNR2459756""",Cancelled by Driver,"""CID8864544""",Auto,Ashok Park Main,Sikanderpur,10.0,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-03-01,19:21:22,"""CNR7248665""",Completed,"""CID5545812""",Auto,Saidulajab,INA Market,9.2,22.3,null,null,null,null,null,null,271,19.79,3.8,4.6,UPI
2024-01-26,07:11:47,"""CNR6772890""",Completed,"""CID9422444""",Go Sedan,Chandni Chowk,Gurgaon Sector 56,13.2,15.6,null,null,null,null,null,null,1007,19.3,4.5,4.3,Uber Wallet
2024-01-02,21:27:05,"""CNR3045707""",Incomplete,"""CID6145699""",Premier Sedan,IGI Airport,Madipur,3.9,21.4,null,null,null,null,1,Other Issue,446,14.92,null,null,Cash
2024-06-24,18:42:25,"""CNR9036753""",Cancelled by Driver,"""CID2163804""",Uber XL,Moti Nagar,Kanhaiya Nagar,3.4,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-09-09,00:39:53,"""CNR5004715""",Cancelled by Driver,"""CID6467351""",Go Mini,Chanakyapuri,Greater Kailash,6.1,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-07-24,02:18:21,"""CNR3831280""",Completed,"""CID9854945""",Auto,Barakhamba Road,Qutub Minar,10.8,15.8,null,null,null,null,null,null,162,46.51,4.9,4.8,UPI
2024-01-29,18:00:20,"""CNR4641678""",Completed,"""CID5443878""",Premier Sedan,Shastri Nagar,Qutub Minar,8.2,18.1,null,null,null,null,null,null,371,34.29,4.1,4.6,UPI
2024-01-29,20:15:48,"""CNR5233342""",Completed,"""CID6162215""",Go Mini,Chhatarpur,Akshardham,3.3,20.1,null,null,null,null,null,null,129,2.56,4.9,3.7,UPI
2024-07-02,16:32:09,"""CNR3342006""",Completed,"""CID6402177""",Auto,Nehru Place,Jahangirpuri,3.4,43.1,null,null,null,null,null,null,193,5.05,4.3,4.9,Cash
2024-08-22,15:56:30,"""CNR9717385""",Completed,"""CID4498748""",Auto,Vidhan Sabha,Botanical Garden,7.2,32.7,null,null,null,null,null,null,909,30.87,3.5,3.8,Debit Card
2024-04-29,12:35:58,"""CNR1732874""",Completed,"""CID7964705""",Bike,Mandi House,Govindpuri,9.5,25.4,null,null,null,null,null,null,113,41.03,4.1,3.5,UPI
2024-10-27,16:54:28,"""CNR2667744""",Completed,"""CID3806754""",Auto,Kaushambi,Lajpat Nagar,3.6,16.5,null,null,null,null,null,null,629,44.61,4.6,4.3,UPI
2024-08-29,15:43:34,"""CNR3863469""",Cancelled by Driver,"""CID8761943""",Go Mini,Akshardham,Vishwavidyalaya,3.1,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-01-06,20:26:41,"""CNR5923841""",Completed,"""CID9817750""",Go Sedan,Hauz Khas,Uttam Nagar,2.7,28.7,null,null,null,null,null,null,365,47.92,4.3,3.1,UPI
2024-09-24,21:43:30,"""CNR7718717""",Completed,"""CID8702541""",Go Mini,Chandni Chowk,South Extension,8.4,28.1,null,null,null,null,null,null,485,48.11,3.8,4.4,Cash
2024-07-21,09:13:44,"""CNR2336477""",Completed,"""CID3454393""",Bike,Lajpat Nagar,Panipat,9.5,43.9,null,null,null,null,null,null,455,31.99,4.6,4.9,UPI
2024-11-12,12:23:42,"""CNR3127468""",Completed,"""CID3230776""",Bike,Aya Nagar,Noida Sector 62,2.5,26.6,null,null,null,null,null,null,259,8.83,4.3,4.6,Cash
2024-08-07,09:38:11,"""CNR3712015""",Completed,"""CID3737085""",eBike,Kashmere Gate,Greater Kailash,2.8,24.2,null,null,null,null,null,null,446,25.56,4.1,4.9,UPI
2024-07-22,17:19:26,"""CNR7546906""",Cancelled by Driver,"""CID3656452""",Premier Sedan,Barakhamba Road,Munirka,6.6,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-12-20,21:18:13,"""CNR9712348""",Incomplete,"""CID9603349""",Auto,Rohini,Gurgaon Railway Station,8.7,15.3,null,null,null,null,1,Other Issue,160,19.44,null,null,UPI
2024-12-30,17:05:14,"""CNR1579777""",Completed,"""CID8229534""",Go Sedan,Sadar Bazar Gurgaon,Connaught Place,13.3,32.1,null,null,null,null,null,null,169,4.43,4.2,4.1,Cash
2024-04-05,22:20:16,"""CNR6011091""",Cancelled by Driver,"""CID3972231""",Go Sedan,Sadar Bazar Gurgaon,Rohini,5.2,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-06-14,16:40:07,"""CNR9431302""",Incomplete,"""CID5667443""",eBike,Preet Vihar,Noida Extension,8.2,29.9,null,null,null,null,1,Other Issue,777,19.18,null,null,UPI
2024-11-08,15:14:40,"""CNR2588034""",No Driver Found,"""CID9302667""",eBike,Ghaziabad,Pitampura,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-05-14,16:23:40,"""CNR8746733""",Cancelled by Driver,"""CID4835233""",Go Mini,Lok Kalyan Marg,Jama Masjid,7.5,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-09-19,08:11:28,"""CNR5826515""",Completed,"""CID7718921""",Go Mini,Vishwavidyalaya,Patel Chowk,6.7,34.9,null,null,null,null,null,null,753,28.67,4.4,4.2,UPI
2024-10-03,20:20:15,"""CNR4854213""",Completed,"""CID8477028""",Go Sedan,Rajiv Nagar,Seelampur,4.7,34.9,null,null,null,null,null,null,228,29.52,4.2,4.6,Credit Card
2024-02-26,10:34:11,"""CNR3450639""",Completed,"""CID5744513""",Bike,DLF Phase 3,Kherki Daula Toll,5.7,16.2,null,null,null,null,null,null,450,37.69,4.7,4.3,UPI
2024-10-11,14:13:43,"""CNR2548675""",Completed,"""CID9846930""",Go Mini,Old Gurgaon,Model Town,5.0,30.1,null,null,null,null,null,null,300,2.97,3.2,5.0,Credit Card
2024-05-29,18:29:36,"""CNR5673515""",Completed,"""CID6443686""",Auto,New Delhi Railway Station,Rohini,8.6,27.3,null,null,null,null,null,null,312,15.75,4.3,4.8,UPI
2024-06-27,15:36:38,"""CNR3427478""",Completed,"""CID7487885""",Bike,Noida Film City,Kashmere Gate ISBT,10.8,35.5,null,null,null,null,null,null,428,42.34,4.2,3.4,UPI
2024-11-23,18:12:42,"""CNR2817053""",Completed,"""CID5355995""",Bike,IGI Airport,Qutub Minar,10.9,19.9,null,null,null,null,null,null,1167,41.68,4.2,4.2,UPI
2024-03-20,11:25:58,"""CNR3463149""",Completed,"""CID4146495""",Auto,Panchsheel Park,Khan Market,11.0,19.3,null,null,null,null,null,null,354,45.39,3.4,4.9,UPI
2024-10-02,10:20:46,"""CNR6026465""",Cancelled by Driver,"""CID8993056""",Go Sedan,Faridabad Sector 15,Moti Nagar,3.4,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-07-12,10:25:22,"""CNR5643753""",Cancelled by Driver,"""CID1794802""",Auto,Noida Sector 62,DLF Phase 3,8.2,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-09-27,13:39:19,"""CNR3146188""",Completed,"""CID3167160""",Auto,Hauz Rani,Tughlakabad,14.3,23.8,null,null,null,null,null,null,921,21.37,3.7,4.4,UPI
2024-11-25,08:14:47,"""CNR4483533""",Completed,"""CID1932780""",Go Sedan,Malviya Nagar,Udyog Vihar Phase 4,8.4,42.5,null,null,null,null,null,null,280,29.08,4.2,4.8,UPI
2024-04-26,22:27:03,"""CNR9819706""",Cancelled by Driver,"""CID9198091""",Auto,Gurgaon Sector 56,INA Market,5.8,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-05-15,18:25:06,"""CNR3755340""",Completed,"""CID3418607""",Go Sedan,Badarpur,South Extension,3.8,31.8,null,null,null,null,null,null,625,2.7,3.9,4.1,Credit Card
2024-06-08,15:22:35,"""CNR5611235""",Completed,"""CID6713611""",Auto,Badshahpur,Mayur Vihar,11.1,23.0,null,null,null,null,null,null,373,31.58,3.2,4.4,UPI
2024-05-07,10:51:15,"""CNR4174821""",No Driver Found,"""CID7014718""",Auto,Vinobapuri,Mansarovar Park,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-04-01,18:02:21,"""CNR9398693""",Completed,"""CID9042889""",eBike,Okhla,Seelampur,2.7,41.2,null,null,null,null,null,null,673,49.96,3.1,4.9,UPI
2024-12-04,17:43:55,"""CNR5910159""",Completed,"""CID7316696""",Go Sedan,Noida Sector 62,Madipur,2.8,20.0,null,null,null,null,null,null,208,35.1,4.6,5.0,UPI
2024-07-01,08:07:11,"""CNR7876346""",Completed,"""CID9641036""",Go Sedan,Rajiv Chowk,India Gate,12.9,18.9,null,null,null,null,null,null,494,32.57,4.6,3.0,UPI
2024-02-15,10:47:52,"""CNR1750911""",Completed,"""CID6690437""",Go Sedan,Sushant Lok,DLF Phase 3,8.1,28.8,null,null,null,null,null,null,114,46.05,4.4,5.0,UPI
2024-10-26,21:57:40,"""CNR1942462""",Completed,"""CID5137273""",Bike,Netaji Subhash Place,Azadpur,13.9,25.0,null,null,null,null,null,null,1089,19.85,4.2,4.0,Cash
2024-08-05,20:47:42,"""CNR7887953""",Completed,"""CID4917787""",Premier Sedan,Indraprastha,Tilak Nagar,14.9,36.6,null,null,null,null,null,null,791,29.49,3.5,4.6,UPI
2024-09-04,10:26:56,"""CNR7910717""",Completed,"""CID9451534""",Go Mini,Pataudi Chowk,Lajpat Nagar,13.9,18.2,null,null,null,null,null,null,282,37.04,4.1,4.6,Uber Wallet
2024-04-29,05:08:32,"""CNR3159660""",Cancelled by Driver,"""CID2704783""",Auto,Vaishali,Qutub Minar,9.8,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-10-29,06:04:37,"""CNR6703405""",Cancelled by Driver,"""CID2532237""",Auto,Model Town,DLF Phase 3,10.4,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-08-18,05:26:08,"""CNR9728910""",Cancelled by Driver,"""CID7488392""",Go Mini,Punjabi Bagh,Sadar Bazar Gurgaon,4.7,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-03-31,10:28:08,"""CNR6061747""",Completed,"""CID2743448""",Go Sedan,Paharganj,Hauz Khas,2.1,42.6,null,null,null,null,null,null,596,20.37,4.2,4.8,UPI
2024-06-08,19:59:04,"""CNR3359463""",No Driver Found,"""CID2703402""",Go Mini,Kherki Daula Toll,GTB Nagar,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-11-15,10:42:19,"""CNR2260308""",Completed,"""CID4388829""",Auto,Ashok Vihar,RK Puram,9.3,16.9,null,null,null,null,null,null,856,11.02,4.6,5.0,UPI
2024-10-13,17:10:55,"""CNR5720627""",Completed,"""CID7617368""",Auto,Samaypur Badli,Faridabad Sector 15,14.0,25.4,null,null,null,null,null,null,1064,13.0,3.0,4.8,UPI
2024-07-10,14:16:28,"""CNR2567364""",Completed,"""CID2919146""",Go Mini,New Colony,Manesar,14.7,36.2,null,null,null,null,null,null,303,28.7,4.2,3.2,Credit Card
2024-07-24,14:48:18,"""CNR6829557""",Cancelled by Driver,"""CID4967286""",Go Mini,Shastri Park,Vishwavidyalaya,4.2,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-09-27,16:15:32,"""CNR2049907""",Completed,"""CID8065469""",Go Mini,Botanical Garden,Jor Bagh,4.3,26.1,null,null,null,null,null,null,370,31.13,4.2,4.3,UPI
2024-04-12,06:19:57,"""CNR9264618""",Cancelled by Driver,"""CID6565588""",Go Sedan,Okhla,Qutub Minar,10.3,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-09-15,16:05:56,"""CNR4036044""",Completed,"""CID1071616""",Go Sedan,Hauz Rani,Moti Nagar,5.9,36.9,null,null,null,null,null,null,699,12.12,4.4,4.3,UPI
2024-01-01,17:37:21,"""CNR5491556""",Completed,"""CID6421533""",Go Mini,Pitampura,Pragati Maidan,4.2,44.4,null,null,null,null,null,null,344,35.88,4.2,4.8,UPI
2024-03-25,08:45:55,"""CNR4976500""",Completed,"""CID6528010""",Auto,Ghitorni Village,INA Market,9.5,19.1,null,null,null,null,null,null,82,13.28,3.9,4.9,UPI
2024-02-01,07:07:13,"""CNR3523763""",Completed,"""CID3240467""",Go Sedan,Lajpat Nagar,Gurgaon Sector 29,12.5,20.0,null,null,null,null,null,null,154,30.59,4.7,4.8,UPI
2024-04-19,16:59:29,"""CNR7734088""",Incomplete,"""CID8066880""",Go Mini,Rajiv Chowk,Kirti Nagar,9.3,21.6,null,null,null,null,1,Customer Demand,103,7.26,null,null,Cash
2024-05-18,16:01:25,"""CNR9579829""",Completed,"""CID6587153""",Auto,IGI Airport,Moti Nagar,5.5,33.7,null,null,null,null,null,null,367,14.84,4.3,4.1,Cash
2024-11-17,08:59:48,"""CNR7629981""",Completed,"""CID2010687""",Auto,IMT Manesar,New Colony,12.3,22.2,null,null,null,null,null,null,630,36.93,3.3,3.6,Cash
2024-12-16,15:37:07,"""CNR3831698""",Completed,"""CID9272675""",Go Mini,Barakhamba Road,Raj Nagar Extension,13.9,25.8,null,null,null,null,null,null,724,15.43,4.4,4.3,UPI
2024-02-14,21:51:01,"""CNR5890528""",Completed,"""CID5309980""",eBike,Delhi Gate,Bhikaji Cama Place,6.3,24.7,null,null,null,null,null,null,656,11.1,4.3,4.6,Uber Wallet
2024-06-23,22:55:07,"""CNR4833109""",Completed,"""CID3466819""",Premier Sedan,Hauz Rani,Rajiv Chowk,6.9,19.5,null,null,null,null,null,null,306,15.99,4.3,4.6,Uber Wallet
2024-09-14,20:03:21,"""CNR7653309""",Completed,"""CID9475756""",Go Sedan,Gurgaon Railway Station,Panchsheel Park,10.4,44.5,null,null,null,null,null,null,419,34.76,4.6,3.7,UPI
2024-02-16,10:36:29,"""CNR8911734""",No Driver Found,"""CID1233867""",Auto,Punjabi Bagh,Manesar,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-09-04,14:33:45,"""CNR3042435""",Completed,"""CID7911456""",Go Mini,Sohna Road,Khan Market,13.0,27.7,null,null,null,null,null,null,141,11.52,5.0,3.7,Credit Card
2024-03-15,15:24:15,"""CNR2973390""",No Driver Found,"""CID4494559""",Go Mini,Chirag Delhi,Subhash Nagar,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-05-27,11:55:21,"""CNR1171036""",Completed,"""CID3045552""",Auto,Jama Masjid,Subhash Chowk,3.5,40.1,null,null,null,null,null,null,98,23.75,4.6,4.8,Debit Card
2024-03-30,17:56:37,"""CNR8664845""",Completed,"""CID4262875""",Go Sedan,Bhikaji Cama Place,Faridabad Sector 15,9.3,43.4,null,null,null,null,null,null,124,14.08,4.4,4.6,Uber Wallet
2024-09-27,19:01:49,"""CNR8756622""",Cancelled by Driver,"""CID6582017""",eBike,Lal Quila,Gwal Pahari,11.0,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-08-15,12:19:36,"""CNR5449362""",Completed,"""CID2174499""",eBike,Ghitorni,Jasola,11.6,18.4,null,null,null,null,null,null,395,34.63,3.7,4.7,UPI
2024-02-19,11:32:54,"""CNR8024578""",Cancelled by Driver,"""CID2275299""",Bike,Mandi House,Huda City Centre,10.4,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-01-05,22:11:02,"""CNR4380363""",Completed,"""CID3049302""",Go Sedan,Kanhaiya Nagar,Okhla,4.4,23.7,null,null,null,null,null,null,198,30.23,4.4,4.5,UPI
2024-07-21,16:13:59,"""CNR6135588""",Completed,"""CID6537212""",Bike,Yamuna Bank,Ardee City,14.9,32.8,null,null,null,null,null,null,1416,21.25,4.3,4.4,Credit Card
2024-05-14,21:38:09,"""CNR8772916""",No Driver Found,"""CID7593912""",Go Mini,Ghaziabad,Shivaji Park,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-02-28,19:55:40,"""CNR3733679""",Completed,"""CID5737347""",Go Mini,Saket,Noida Sector 62,9.3,39.1,null,null,null,null,null,null,333,2.48,4.2,5.0,UPI
2024-11-16,10:54:23,"""CNR4273493""",Completed,"""CID6558907""",Bike,Hero Honda Chowk,Shastri Nagar,14.3,41.7,null,null,null,null,null,null,701,43.3,4.2,4.6,Cash
2024-08-01,20:39:22,"""CNR9897575""",Completed,"""CID8739381""",Auto,GTB Nagar,Keshav Puram,5.5,44.6,null,null,null,null,null,null,684,37.25,3.6,4.3,Cash
2024-10-17,12:52:26,"""CNR4094740""",Completed,"""CID8757161""",Bike,Tagore Garden,Kanhaiya Nagar,6.3,33.4,null,null,null,null,null,null,791,13.81,4.3,4.4,Cash
2024-09-27,15:55:20,"""CNR4684908""",Cancelled by Customer,"""CID9999240""",Auto,Adarsh Nagar,Ashok Vihar,5.1,null,1,Change of plans,null,null,null,null,null,null,null,null,null
2024-09-28,07:36:46,"""CNR6859325""",Cancelled by Customer,"""CID5831235""",Bike,Jhilmil,Laxmi Nagar,9.0,null,1,Change of plans,null,null,null,null,null,null,null,null,null
2024-03-09,16:16:12,"""CNR6712891""",No Driver Found,"""CID3547974""",Auto,Tilak Nagar,Nirman Vihar,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-08-03,20:53:31,"""CNR5044647""",Completed,"""CID8717950""",Auto,IGI Airport,Punjabi Bagh,13.5,29.3,null,null,null,null,null,null,1306,45.75,4.8,5.0,Uber Wallet
2024-06-04,16:26:14,"""CNR2194658""",Completed,"""CID2523179""",Auto,Kaushambi,Sushant Lok,2.5,19.5,null,null,null,null,null,null,396,6.19,4.4,4.3,UPI
2024-01-27,17:50:48,"""CNR5693725""",Completed,"""CID4579695""",Bike,Faridabad Sector 15,Satguru Ram Singh Marg,5.3,22.6,null,null,null,null,null,null,453,7.16,4.8,4.8,UPI
2024-11-16,11:10:33,"""CNR7900715""",No Driver Found,"""CID2983608""",Auto,Udyog Vihar,Paharganj,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-04-17,06:07:42,"""CNR3357749""",Completed,"""CID6835319""",Go Sedan,Chhatarpur,Barakhamba Road,13.8,19.5,null,null,null,null,null,null,88,18.97,4.4,4.9,Debit Card
2024-12-25,13:14:30,"""CNR4098062""",Cancelled by Driver,"""CID2813556""",Go Sedan,Manesar,Kaushambi,9.1,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-01-15,16:33:25,"""CNR9038112""",Completed,"""CID7689454""",Go Mini,Ardee City,Golf Course Road,5.1,40.3,null,null,null,null,null,null,461,37.73,4.2,4.1,Credit Card
2024-01-03,15:13:16,"""CNR1036789""",Cancelled by Driver,"""CID8863348""",Go Mini,Nawada,Mayur Vihar,7.3,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-05-02,20:08:43,"""CNR2041460""",Completed,"""CID5385215""",Premier Sedan,Rithala,Vaishali,12.2,15.5,null,null,null,null,null,null,53,46.36,4.9,4.3,Cash
2024-09-25,09:27:35,"""CNR6670523""",Completed,"""CID5690887""",Bike,Rajouri Garden,Ardee City,7.7,44.0,null,null,null,null,null,null,409,38.33,4.2,4.5,UPI
2024-04-26,15:58:49,"""CNR8581732""",Completed,"""CID6798318""",Auto,Khan Market,Kashmere Gate,13.5,40.3,null,null,null,null,null,null,795,6.42,4.3,4.7,UPI
2024-10-24,16:11:30,"""CNR3519194""",Completed,"""CID6550133""",Go Sedan,Khandsa,Shahdara,3.2,31.8,null,null,null,null,null,null,253,43.96,4.3,4.5,UPI
2024-07-09,21:41:34,"""CNR9629884""",Completed,"""CID8646074""",Premier Sedan,Kashmere Gate ISBT,ITO,5.6,43.1,null,null,null,null,null,null,408,4.84,4.7,4.3,Cash
2024-08-10,20:52:57,"""CNR1779996""",No Driver Found,"""CID7252758""",Bike,Gurgaon Sector 56,Janakpuri,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-11-14,11:13:56,"""CNR5336406""",Completed,"""CID1324603""",Auto,Keshav Puram,Maidan Garhi,6.0,35.0,null,null,null,null,null,null,102,18.02,4.8,4.9,Cash
2024-10-07,21:58:43,"""CNR3208514""",Completed,"""CID2465422""",Go Mini,Khandsa,Rajouri Garden,11.9,32.6,null,null,null,null,null,null,445,16.58,4.3,4.6,UPI
2024-06-11,13:29:40,"""CNR4727646""",Completed,"""CID2655743""",Bike,DLF Phase 3,Shastri Nagar,9.7,25.8,null,null,null,null,null,null,356,28.3,4.6,4.9,Uber Wallet
2024-06-21,21:44:07,"""CNR9132713""",Cancelled by Driver,"""CID4773698""",Go Sedan,Qutub Minar,Rohini,9.4,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-01-20,12:17:48,"""CNR8257581""",Completed,"""CID8549457""",Go Mini,Kherki Daula Toll,Sikanderpur,12.0,19.0,null,null,null,null,null,null,395,32.07,4.5,4.1,UPI
2024-12-26,22:03:21,"""CNR1782186""",Completed,"""CID9631514""",Auto,Yamuna Bank,Qutub Minar,5.0,31.8,null,null,null,null,null,null,180,32.22,4.6,3.9,UPI
2024-12-21,01:28:45,"""CNR9346968""",No Driver Found,"""CID3202019""",Premier Sedan,Vishwavidyalaya,Indirapuram,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-01-09,18:09:56,"""CNR6386225""",Completed,"""CID3770472""",Go Mini,Vaishali,Panipat,12.9,33.8,null,null,null,null,null,null,963,39.52,3.9,4.2,Uber Wallet
2024-07-02,17:07:47,"""CNR2051748""",No Driver Found,"""CID5473928""",Go Sedan,Sultanpur,Vinobapuri,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-03-10,08:45:41,"""CNR7442712""",Cancelled by Driver,"""CID1402272""",Auto,Saket,Huda City Centre,11.6,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-07-31,14:19:09,"""CNR5082169""",Completed,"""CID5711852""",Go Mini,Sultanpur,Ghitorni Village,2.8,30.5,null,null,null,null,null,null,497,30.68,4.3,4.2,Uber Wallet
2024-11-06,13:07:55,"""CNR1916699""",Completed,"""CID3692417""",eBike,Golf Course Road,Bahadurgarh,8.2,26.4,null,null,null,null,null,null,391,19.88,3.4,4.2,UPI
2024-11-06,08:07:49,"""CNR7622170""",Cancelled by Customer,"""CID2619654""",Auto,Udyog Vihar,Lajpat Nagar,13.0,null,1,Driver asked to cancel,null,null,null,null,null,null,null,null,null
